dept,origin,origin_type,level,seq,dist_m,lng,lat,det_img_file,det_text
工程系/化工系,光復第二宿舍,S,LARGE,7,35,120.2207527,22.9982153,output/output_0327.jpg,2 car
工程系/化工系,光復第二宿舍,S,LARGE,8,40,120.2208014,22.99821267,output/output_0328.jpg,2 car
工程系/化工系,光復第二宿舍,S,LARGE,9,45,120.22085,22.99821004,output/output_0329.jpg,2 car
工程系/化工系,光復第二宿舍,S,LARGE,10,50,120.2208987,22.99820742,output/output_0330.jpg,1 person
工程系/化工系,光復第二宿舍,S,LARGE,11,55,120.2209474,22.99820479,output/output_0331.jpg,1 person
工程系/化工系,光復第二宿舍,S,LARGE,12,60,120.220996,22.99820217,output/output_0332.jpg,"5 bicycle, 1 person"
工程系/化工系,光復第二宿舍,S,LARGE,13,65,120.2210447,22.99819954,output/output_0333.jpg,"5 bicycle, 1 person"
工程系/化工系,光復第二宿舍,S,LARGE,14,70,120.2210933,22.99819692,output/output_0334.jpg,"5 bicycle, 1 person"
工程系/化工系,光復第二宿舍,S,LARGE,15,75,120.221142,22.99819429,output/output_0335.jpg,"11 bicycle, 1 parking meter"
工程系/化工系,光復第二宿舍,S,LARGE,16,80,120.2211906,22.99819167,output/output_0336.jpg,"11 bicycle, 1 parking meter"
工程系/化工系,光復第二宿舍,S,LARGE,17,85,120.2212393,22.99818904,output/output_0337.jpg,4 bicycle
工程系/化工系,光復第二宿舍,S,LARGE,18,90,120.221288,22.99818641,output/output_0338.jpg,4 bicycle
工程系/化工系,光復第二宿舍,S,LARGE,19,95,120.2213366,22.99818379,output/output_0339.jpg,1 bicycle
工程系/化工系,光復第二宿舍,S,LARGE,20,100,120.2213853,22.99818116,output/output_0340.jpg,1 bicycle
工程系/化工系,光復第二宿舍,S,LARGE,21,105,120.2214339,22.99817854,output/output_0341.jpg,3 bicycle
工程系/化工系,光復第二宿舍,S,LARGE,22,110,120.2214826,22.99817591,output/output_0342.jpg,3 bicycle
工程系/化工系,光復第二宿舍,S,LARGE,23,115,120.2215312,22.99817329,output/output_0343.jpg,3 bicycle
工程系/化工系,光復第二宿舍,S,LARGE,24,120,120.2215799,22.99817066,output/output_0344.jpg,3 bicycle
工程系/化工系,光復第二宿舍,S,LARGE,25,125,120.2216286,22.99816803,output/output_0345.jpg,"1 bicycle, 2 car, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,26,130,120.2216772,22.99816541,output/output_0346.jpg,"1 bicycle, 2 car, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,27,135,120.2217259,22.99816278,output/output_0347.jpg,"1 bicycle, 2 car, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,28,140,120.2217745,22.99816016,output/output_0348.jpg,"1 bicycle, 2 car, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,29,145,120.2218232,22.99815753,output/output_0349.jpg,"1 bicycle, 2 car, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,30,150,120.2218718,22.99815491,output/output_0350.jpg,"1 bicycle, 2 car, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,31,155,120.2219205,22.99815228,output/output_0351.jpg,"9 car, 1 person, 1 bench"
工程系/化工系,光復第二宿舍,S,LARGE,32,160,120.2219692,22.99814965,output/output_0352.jpg,"9 car, 1 person, 1 bench"
工程系/化工系,光復第二宿舍,S,LARGE,33,165,120.2220179,22.99814882,output/output_0353.jpg,5 motorcycle
工程系/化工系,光復第二宿舍,S,LARGE,34,170,120.2220636,22.99815127,output/output_0354.jpg,"2 motorcycle, 2 bench"
工程系/化工系,光復第二宿舍,S,LARGE,35,175,120.2220668,22.99819629,output/output_0355.jpg,"6 car, 2 person, 1 traffic light, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,36,180,120.22207,22.99824131,output/output_0356.jpg,"6 car, 2 person, 1 traffic light, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,37,185,120.2220733,22.99828634,output/output_0357.jpg,"6 car, 2 person, 3 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,38,190,120.2220765,22.99833136,output/output_0358.jpg,"9 car, 1 person, 1 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,39,195,120.2221162,22.99833767,output/output_0359.jpg,"1 person, 3 motorcycle"
工程系/化工系,光復第二宿舍,S,LARGE,40,200,120.2221648,22.99833446,output/output_0360.jpg,"1 motorcycle, 1 traffic light, 1 stop sign"
工程系/化工系,光復第二宿舍,S,LARGE,41,205,120.2222134,22.99833097,output/output_0361.jpg,2 stop sign
工程系/化工系,光復第二宿舍,S,LARGE,42,210,120.222262,22.99832746,output/output_0362.jpg,1 stop sign
工程系/化工系,光復第二宿舍,S,LARGE,43,215,120.2223106,22.99832392,output/output_0363.jpg,"6 car, 1 stop sign"
工程系/化工系,光復第二宿舍,S,LARGE,44,220,120.2223592,22.99832039,output/output_0364.jpg,2 car
工程系/化工系,光復第二宿舍,S,LARGE,45,225,120.2224077,22.99831685,output/output_0365.jpg,2 car
工程系/化工系,光復第二宿舍,S,LARGE,46,230,120.2224563,22.99831331,output/output_0366.jpg,"1 bicycle, 1 car"
工程系/化工系,光復第二宿舍,S,LARGE,47,235,120.2225049,22.99830977,output/output_0367.jpg,"1 bicycle, 1 car"
工程系/化工系,光復第二宿舍,S,LARGE,48,240,120.2225535,22.99830624,output/output_0368.jpg,1 car
工程系/化工系,光復第二宿舍,S,LARGE,49,245,120.2226021,22.9983027,output/output_0369.jpg,1 car
工程系/化工系,光復第二宿舍,S,LARGE,50,250,120.2226507,22.99829916,output/output_0370.jpg,1 car
工程系/化工系,光復第二宿舍,S,LARGE,51,255,120.2226993,22.99829562,output/output_0371.jpg,1 car
工程系/化工系,光復第二宿舍,S,LARGE,52,260,120.2227479,22.99829209,output/output_0372.jpg,1 person
工程系/化工系,光復第二宿舍,S,LARGE,53,265,120.2227965,22.99828855,output/output_0373.jpg,1 person
工程系/化工系,光復第二宿舍,S,LARGE,54,270,120.2228451,22.99828501,output/output_0374.jpg,1 person
工程系/化工系,光復第二宿舍,S,LARGE,55,275,120.2228936,22.99828147,output/output_0375.jpg,"1 person, 1 car"
工程系/化工系,光復第二宿舍,S,LARGE,56,280,120.2229422,22.99827794,output/output_0376.jpg,1 car
工程系/化工系,光復第二宿舍,S,LARGE,57,285,120.222957,22.9982474,output/output_0377.jpg,"1 car, 1 person"
工程系/化工系,光復第二宿舍,S,LARGE,58,290,120.2229536,22.99820239,output/output_0378.jpg,
工程系/化工系,光復第二宿舍,S,LARGE,59,295,120.2229503,22.99815737,output/output_0379.jpg,"2 person, 1 bench"
工程系/化工系,光復第二宿舍,S,LARGE,60,300,120.2229469,22.99811236,output/output_0380.jpg,"2 person, 1 car, 1 dog"
工程系/化工系,光復第二宿舍,S,LARGE,61,305,120.2229435,22.99806734,output/output_0381.jpg,"2 person, 1 car, 1 dog"
工程系/化工系,光復第二宿舍,S,LARGE,62,310,120.2229402,22.99802233,output/output_0382.jpg,
工程系/化工系,光復第二宿舍,S,LARGE,63,315,120.2229368,22.99797731,output/output_0383.jpg,
工程系/化工系,光復第二宿舍,S,LARGE,64,320,120.2229335,22.9979323,output/output_0384.jpg,"3 person, 1 car, 1 umbrella"
工程系/化工系,光復第二宿舍,S,LARGE,65,325,120.2229301,22.99788729,output/output_0385.jpg,"3 person, 1 car, 1 umbrella"
工程系/化工系,光復第二宿舍,S,LARGE,66,330,120.2229267,22.99784227,output/output_0386.jpg,
工程系/化工系,光復第二宿舍,S,LARGE,67,335,120.2229234,22.99779726,output/output_0387.jpg,
工程系/化工系,光復第二宿舍,S,LARGE,68,340,120.22292,22.99775224,output/output_0388.jpg,"2 person, 1 car"
工程系/化工系,光復第二宿舍,S,LARGE,69,345,120.2229166,22.99770723,output/output_0389.jpg,"2 person, 1 car"
工程系/化工系,光復第二宿舍,S,LARGE,70,350,120.2228684,22.99771099,output/output_0390.jpg,"2 car, 1 potted plant"
工程系/化工系,光復第二宿舍,S,LARGE,71,355,120.2228199,22.99771511,output/output_0391.jpg,"2 car, 1 potted plant"
工程系/化工系,光復第二宿舍,S,LARGE,72,360,120.2227713,22.99771923,output/output_0392.jpg,"2 car, 1 potted plant"
工程系/化工系,光復第二宿舍,S,LARGE,73,365,120.2227228,22.99772335,output/output_0393.jpg,"2 car, 1 potted plant"
機械系,光復第二宿舍,S,LARGE,0,0,120.2229908,22.99827428,output/output_0394.jpg,2 car
機械系,光復第二宿舍,S,LARGE,1,5,120.2230394,22.99827057,output/output_0395.jpg,2 car
機械系,光復第二宿舍,S,LARGE,2,10,120.223088,22.99826686,output/output_0396.jpg,2 car
機械系,光復第二宿舍,S,LARGE,3,15,120.2231365,22.99826314,output/output_0397.jpg,2 car
機械系,光復第二宿舍,S,LARGE,4,20,120.2231851,22.99825943,output/output_0398.jpg,2 potted plant
機械系,光復第二宿舍,S,LARGE,5,25,120.2232337,22.99825572,output/output_0399.jpg,2 potted plant
機械系,光復第二宿舍,S,LARGE,6,30,120.2232823,22.998252,output/output_0400.jpg,2 potted plant
機械系,光復第二宿舍,S,LARGE,7,35,120.2233308,22.99824829,output/output_0401.jpg,2 potted plant
